repoistory,bundle,neptune100,goodix_gr5515,bearpi_hm_micro,bearpi_hm_nano,lango200,bes2600,cst85_wblink,hispark_pegasus,hispark_aries,hispark_taurus_LiteOS,hispark_taurus_Linux,hispark_taurus_standard,API_Guard,L0_Emulator,L0_Riscv_Emulator,L1_Emulator,dayu200-arm64,ohos-sdk,hispark_taurus_ark,hispark_taurus_ark_runtime,hispark_taurus_ark_unittest,dayu200,dayu200_xts,L0_esp32_qemu,L0_SmartL_E802_qemu,watchOS,dayu200_asan,qemu-arm-linux-min,qemu-arm-linux-headless,vyagoo_t507_L2,hispark_phoenix,TEST_hispark_aries,TEST_hispark_taurus_Linux,TEST_hispark_taurus_LiteOS,TEST_hispark_taurus_L2,TEST_dayu200,TEST_dayu200-arm64
ability_ability_lite,@ohos/ability_ability_lite,N,Y,N,N,N,Y,N,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,ability_test_pageAbilityTest_lv0.bin,ability_test_pageAbilityTest_lv0.bin,ability_test_pageAbilityTest_lv0.bin,,,
ability_ability_runtime,@ohos/ability_ability_runtime,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,,,,"ability_manager_proxy_test
ability_manager_stub_test
ability_record_test
ability_scheduler_proxy_test
ability_scheduler_stub_test
ability_token_proxy_test
ability_token_stub_test
app_scheduler_test
lifecycle_deal_test","ability_manager_proxy_test
ability_manager_stub_test
ability_record_test
ability_scheduler_proxy_test
ability_scheduler_stub_test
ability_token_proxy_test
ability_token_stub_test
app_scheduler_test
lifecycle_deal_test","ability_manager_proxy_test
ability_manager_stub_test
ability_record_test
ability_scheduler_proxy_test
ability_scheduler_stub_test
ability_token_proxy_test
ability_token_stub_test
app_scheduler_test
lifecycle_deal_test"
ability_ability_base,@ohos/ability_ability_base,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,,,,"want_receiver_proxy_test
want_receiver_stub_test
want_sender_proxy_test
want_sender_stub_test","want_receiver_proxy_test
want_receiver_stub_test
want_sender_proxy_test
want_sender_stub_test","want_receiver_proxy_test
want_receiver_stub_test
want_sender_proxy_test
want_sender_stub_test"
ability_form_fwk,@ohos/ability_form_fwk,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,,,,EventLogTest,EventLogTest,EventLogTest
ability_idl_tool,@ohos/ability_idl_tool,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,,,,EventLogTest,EventLogTest,EventLogTest
account_os_account,@ohos/account_os_account,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,,,,"account_mgr_test
AccountSALogTest
AccountSAPerfTest
AccountDumpHelperTest
AccountSADataDealTest
AccountSAMgrStubTest
AccountEventProviderTest
account_mgr_test","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
arkui_ace_engine,@ohos/arkui_ace_engine,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,,,,"ColorPropertyTest
RotationTest
SwiperComponentTest
ManifestWindowTest","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
arkui_ace_engine_lite,@ohos/arkui_ace_engine_lite,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,,"js_frameworks_tdd_door.bin
js_frameworks_test_arc.bin
js_frameworks_test_cache_manager.bin
js_frameworks_test_console.bin
js_frameworks_test_data_binding.bin
js_frameworks_test_date_time.bin
js_frameworks_test_dfx.bin
js_frameworks_test_dialog.bin
js_frameworks_test_div.bin
js_frameworks_test_event_bubble.bin
js_frameworks_test_horizonprogress.bin
js_frameworks_test_image_path_support.bin
js_frameworks_test_input.bin
js_frameworks_test_input_event.bin
js_frameworks_test_jsbundle.bin
js_frameworks_test_jsfwk.bin
js_frameworks_test_jsiinterface.bin
js_frameworks_test_list.bin
js_frameworks_test_localization.bin
js_frameworks_test_marquee.bin
js_frameworks_test_marquee_event.bin
js_frameworks_test_number_format.bin
js_frameworks_test_opacity.bin
js_frameworks_test_percent.bin
js_frameworks_test_pickerview.bin
js_frameworks_test_radio_switch_width.bin
js_frameworks_test_slider.bin
js_frameworks_test_stylemgr.bin
js_frameworks_test_swiper.bin
js_frameworks_test_switch.bin
js_frameworks_test_text.bin
js_frameworks_test_text_exception.bin
js_frameworks_test_timer.bin","js_frameworks_tdd_door.bin
js_frameworks_test_arc.bin
js_frameworks_test_cache_manager.bin
js_frameworks_test_console.bin
js_frameworks_test_data_binding.bin
js_frameworks_test_date_time.bin
js_frameworks_test_dfx.bin
js_frameworks_test_dialog.bin
js_frameworks_test_div.bin
js_frameworks_test_event_bubble.bin
js_frameworks_test_horizonprogress.bin
js_frameworks_test_image_path_support.bin
js_frameworks_test_input.bin
js_frameworks_test_input_event.bin
js_frameworks_test_jsbundle.bin
js_frameworks_test_jsfwk.bin
js_frameworks_test_jsiinterface.bin
js_frameworks_test_list.bin
js_frameworks_test_localization.bin
js_frameworks_test_marquee.bin
js_frameworks_test_marquee_event.bin
js_frameworks_test_number_format.bin
js_frameworks_test_opacity.bin
js_frameworks_test_percent.bin
js_frameworks_test_pickerview.bin
js_frameworks_test_radio_switch_width.bin
js_frameworks_test_slider.bin
js_frameworks_test_stylemgr.bin
js_frameworks_test_swiper.bin
js_frameworks_test_switch.bin
js_frameworks_test_text.bin
js_frameworks_test_text_exception.bin
js_frameworks_test_timer.bin",,,
arkui_napi,@ohos/arkui_napi,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,,,,test_quickjs_unittest,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
ai_engine,@ohos/ai_engine,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,"ai_test_common_door.bin
ai_test_function_door.bin",,"ai_test_common_door.bin
ai_test_function_door.bin","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
app_samples,@ohos/app_samples,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
bundlemanager_bundle_framework_lite,@ohos/bundlemanager_bundle_framework_lite,N,Y,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,,,,,,
bundlemanager_bundle_framework,@ohos/bundlemanager_bundle_framework,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,,,,"BmsBundleInstallerTest
BmsBundleUninstallerTest
BmsServiceStartupTest
BmsBundleParserTest","BmsBundleInstallerTest
BmsBundleUninstallerTest
BmsServiceStartupTest
BmsBundleParserTest","BmsBundleInstallerTest
BmsBundleUninstallerTest
BmsServiceStartupTest
BmsBundleParserTest"
applications_camera_sample_communication,@ohos/applications_camera_sample_communication,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
applications_camera_screensaver_app,@ohos/applications_camera_screensaver_app,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
applications_hap,@ohos/applications_hap,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
applications_launcher,@ohos/applications_launcher,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,,,,,,
applications_camera,@ohos/applications_camera,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,,,,,,
applications_sample_camera,@ohos/applications_sample_camera,N,N,N,N,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
applications_sample_wifi_iot,@ohos/applications_sample_wifi_iot,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
applications_settings,@ohos/applications_settings,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
applications_systemui,@ohos/applications_systemui,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,,,,,,
applications_screenlock,@ohos/applications_screenlock,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,,,,,,
applications_screenshot,@ohos/applications_screenshot,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,,,,,,
applications_settings_data,@ohos/applications_settings_data,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,,,,,,
applications_theme,@ohos/applications_theme,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,,,,,,
applications_contacts,@ohos/applications_contacts,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,,,,,,
applications_mms,@ohos/applications_mms,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,,,,,,
applications_filepicker,@ohos/applications_filepicker,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,,,,,,
applications_call,@ohos/applications_call,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,,,,,,
applications_contactsdata,@ohos/applications_contactsdata,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
applications_admin_provisioning,@ohos/applications_admin_provisioning,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
accessibility,@ohos/accessibility,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
build,@ohos/build,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
build_lite,@ohos/build_lite,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
codelabs,@ohos/codelabs,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
communication_bluetooth,@ohos/communication_bluetooth,Y,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
communication_nfc,@ohos/communication_nfc,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,,,,EventLogTest,EventLogTest,EventLogTest
communication_netstack,@ohos/communication_netstack,N,N,N,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
communication_dsoftbus,@ohos/communication_dsoftbus,N,Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,,"DiscSdkTest.bin
TransSdkTest.bin","DiscSdkTest.bin
TransSdkTest.bin","DiscSdkTest
TransSdkTest","DiscSdkTest
TransSdkTest","DiscSdkTest
TransSdkTest"
